rental_id;rental_date;inventory_id;customer_id;return_date;staff_id;last_update;customer_id-2;store_id;first_name;last_name;email;address_id;activebool;create_date;last_update-2;active
724;29-05-2005 5:53;3770;416;05-06-2005 4:01;2;16-02-2006 2:30;416;2;Jeffery;Pinson;jeffery.pinson@sakilacustomer.org;421;True;14-02-2006;2013-05-26 14:49:45.738;1
725;29-05-2005 6:03;4088;245;03-06-2005 8:52;2;16-02-2006 2:30;245;1;Courtney;Day;courtney.day@sakilacustomer.org;249;True;14-02-2006;2013-05-26 14:49:45.738;1
726;29-05-2005 6:05;933;452;05-06-2005 4:40;2;16-02-2006 2:30;452;1;Tom;Milner;tom.milner@sakilacustomer.org;457;True;14-02-2006;2013-05-26 14:49:45.738;1
727;29-05-2005 6:08;1629;484;30-05-2005 7:16;1;16-02-2006 2:30;484;1;Roberto;Vu;roberto.vu@sakilacustomer.org;489;True;14-02-2006;2013-05-26 14:49:45.738;1
728;29-05-2005 6:12;242;551;03-06-2005 7:41;1;16-02-2006 2:30;551;2;Clayton;Barbee;clayton.barbee@sakilacustomer.org;557;True;14-02-2006;2013-05-26 14:49:45.738;1
729;29-05-2005 6:35;1688;323;04-06-2005 3:23;2;16-02-2006 2:30;323;2;Matthew;Mahan;matthew.mahan@sakilacustomer.org;328;True;14-02-2006;2013-05-26 14:49:45.738;1
730;29-05-2005 7:00;3473;197;06-06-2005 1:17;1;16-02-2006 2:30;197;2;Sue;Peters;sue.peters@sakilacustomer.org;201;True;14-02-2006;2013-05-26 14:49:45.738;1
731;29-05-2005 7:25;4124;5;30-05-2005 5:21;1;16-02-2006 2:30;5;1;Elizabeth;Brown;elizabeth.brown@sakilacustomer.org;9;True;14-02-2006;2013-05-26 14:49:45.738;1
732;29-05-2005 7:32;2530;447;30-05-2005 10:08;2;16-02-2006 2:30;447;1;Clifford;Bowens;clifford.bowens@sakilacustomer.org;452;True;14-02-2006;2013-05-26 14:49:45.738;1
733;29-05-2005 7:35;2951;363;05-06-2005 9:14;1;16-02-2006 2:30;363;2;Roy;Whiting;roy.whiting@sakilacustomer.org;368;True;14-02-2006;2013-05-26 14:49:45.738;1
734;29-05-2005 7:38;3084;538;03-06-2005 10:17;2;16-02-2006 2:30;538;2;Ted;Breaux;ted.breaux@sakilacustomer.org;544;True;14-02-2006;2013-05-26 14:49:45.738;1
735;29-05-2005 8:08;3421;454;07-06-2005 13:35;1;16-02-2006 2:30;454;2;Alex;Gresham;alex.gresham@sakilacustomer.org;459;True;14-02-2006;2013-05-26 14:49:45.738;1
736;29-05-2005 8:10;3689;276;05-06-2005 10:21;2;16-02-2006 2:30;276;1;Brandy;Graves;brandy.graves@sakilacustomer.org;281;True;14-02-2006;2013-05-26 14:49:45.738;1
737;29-05-2005 8:11;769;589;04-06-2005 11:18;2;16-02-2006 2:30;589;1;Tracy;Herrmann;tracy.herrmann@sakilacustomer.org;595;True;14-02-2006;2013-05-26 14:49:45.738;1
738;29-05-2005 8:20;2284;256;06-06-2005 8:59;2;16-02-2006 2:30;256;2;Mabel;Holland;mabel.holland@sakilacustomer.org;261;True;14-02-2006;2013-05-26 14:49:45.738;1
739;29-05-2005 8:28;1183;84;06-06-2005 9:21;2;16-02-2006 2:30;84;2;Sara;Perry;sara.perry@sakilacustomer.org;88;True;14-02-2006;2013-05-26 14:49:45.738;1
740;29-05-2005 8:30;600;89;04-06-2005 12:47;2;16-02-2006 2:30;89;1;Julia;Flores;julia.flores@sakilacustomer.org;93;True;14-02-2006;2013-05-26 14:49:45.738;1
741;29-05-2005 8:35;3189;495;04-06-2005 11:55;1;16-02-2006 2:30;495;2;Charlie;Bess;charlie.bess@sakilacustomer.org;500;True;14-02-2006;2013-05-26 14:49:45.738;1
742;29-05-2005 8:36;273;483;05-06-2005 11:30;1;16-02-2006 2:30;483;2;Vernon;Chapa;vernon.chapa@sakilacustomer.org;488;True;14-02-2006;2013-05-26 14:49:45.738;1
743;29-05-2005 8:39;2528;548;06-06-2005 8:42;2;16-02-2006 2:30;548;1;Allan;Cornish;allan.cornish@sakilacustomer.org;554;True;14-02-2006;2013-05-26 14:49:45.738;1
744;29-05-2005 9:13;3722;420;01-06-2005 7:05;2;16-02-2006 2:30;420;1;Jacob;Lance;jacob.lance@sakilacustomer.org;425;True;14-02-2006;2013-05-26 14:49:45.738;1
745;29-05-2005 9:22;581;152;01-06-2005 9:10;1;16-02-2006 2:30;152;1;Alicia;Mills;alicia.mills@sakilacustomer.org;156;True;14-02-2006;2013-05-26 14:49:45.738;1
746;29-05-2005 9:25;4272;130;02-06-2005 4:20;2;16-02-2006 2:30;130;1;Charlotte;Hunter;charlotte.hunter@sakilacustomer.org;134;True;14-02-2006;2013-05-26 14:49:45.738;1
747;29-05-2005 9:26;1993;291;05-06-2005 7:28;1;16-02-2006 2:30;291;1;Toni;Holt;toni.holt@sakilacustomer.org;296;True;14-02-2006;2013-05-26 14:49:45.738;1
748;29-05-2005 9:27;2803;7;03-06-2005 4:25;1;16-02-2006 2:30;7;1;Maria;Miller;maria.miller@sakilacustomer.org;11;True;14-02-2006;2013-05-26 14:49:45.738;1
749;29-05-2005 9:33;1146;375;31-05-2005 11:45;2;16-02-2006 2:30;375;2;Aaron;Selby;aaron.selby@sakilacustomer.org;380;True;14-02-2006;2013-05-26 14:49:45.738;1
750;29-05-2005 9:41;730;269;30-05-2005 13:31;1;16-02-2006 2:30;269;1;Cassandra;Walters;cassandra.walters@sakilacustomer.org;274;True;14-02-2006;2013-05-26 14:49:45.738;1
751;29-05-2005 9:55;2711;53;02-06-2005 4:54;1;16-02-2006 2:30;53;1;Heather;Morris;heather.morris@sakilacustomer.org;57;True;14-02-2006;2013-05-26 14:49:45.738;1
752;29-05-2005 10:14;1720;126;04-06-2005 6:30;1;16-02-2006 2:30;126;1;Ellen;Simpson;ellen.simpson@sakilacustomer.org;130;True;14-02-2006;2013-05-26 14:49:45.738;1
753;29-05-2005 10:16;1021;135;05-06-2005 8:52;2;16-02-2006 2:30;135;2;Juanita;Mason;juanita.mason@sakilacustomer.org;139;True;14-02-2006;2013-05-26 14:49:45.738;1
754;29-05-2005 10:18;734;281;04-06-2005 5:03;2;16-02-2006 2:30;281;2;Leona;Obrien;leona.obrien@sakilacustomer.org;286;True;14-02-2006;2013-05-26 14:49:45.738;1
755;29-05-2005 10:26;3090;576;01-06-2005 10:25;2;16-02-2006 2:30;576;2;Morris;Mccarter;morris.mccarter@sakilacustomer.org;582;True;14-02-2006;2013-05-26 14:49:45.738;1
756;29-05-2005 10:28;3152;201;04-06-2005 12:50;1;16-02-2006 2:30;201;1;Vicki;Fields;vicki.fields@sakilacustomer.org;205;True;14-02-2006;2013-05-26 14:49:45.738;1
757;29-05-2005 10:29;1067;435;07-06-2005 15:27;1;16-02-2006 2:30;435;2;Ricky;Shelby;ricky.shelby@sakilacustomer.org;440;True;14-02-2006;2013-05-26 14:49:45.738;1
758;29-05-2005 10:31;1191;563;01-06-2005 14:53;2;16-02-2006 2:30;563;2;Ken;Prewitt;ken.prewitt@sakilacustomer.org;569;True;14-02-2006;2013-05-26 14:49:45.738;1
759;29-05-2005 10:57;2367;179;07-06-2005 16:23;2;16-02-2006 2:30;179;1;Dana;Hart;dana.hart@sakilacustomer.org;183;True;14-02-2006;2013-05-26 14:49:45.738;1
760;29-05-2005 11:07;3250;77;02-06-2005 14:16;1;16-02-2006 2:30;77;2;Jane;Bennett;jane.bennett@sakilacustomer.org;81;True;14-02-2006;2013-05-26 14:49:45.738;1
761;29-05-2005 11:09;2342;58;03-06-2005 16:18;2;16-02-2006 2:30;58;1;Jean;Bell;jean.bell@sakilacustomer.org;62;True;14-02-2006;2013-05-26 14:49:45.738;1
762;29-05-2005 11:15;3683;146;06-06-2005 7:48;1;16-02-2006 2:30;146;1;Jamie;Rice;jamie.rice@sakilacustomer.org;150;True;14-02-2006;2013-05-26 14:49:45.738;1
763;29-05-2005 11:32;2022;50;31-05-2005 17:31;1;16-02-2006 2:30;50;1;Diane;Collins;diane.collins@sakilacustomer.org;54;True;14-02-2006;2013-05-26 14:49:45.738;1
764;29-05-2005 11:37;1069;149;31-05-2005 16:47;1;16-02-2006 2:30;149;1;Valerie;Black;valerie.black@sakilacustomer.org;153;True;14-02-2006;2013-05-26 14:49:45.738;1
765;29-05-2005 11:38;515;69;02-06-2005 17:04;1;16-02-2006 2:30;69;2;Judy;Gray;judy.gray@sakilacustomer.org;73;True;14-02-2006;2013-05-26 14:49:45.738;1
766;29-05-2005 11:47;2154;383;06-06-2005 7:14;1;16-02-2006 2:30;383;1;Martin;Bales;martin.bales@sakilacustomer.org;388;True;14-02-2006;2013-05-26 14:49:45.738;1
767;29-05-2005 12:20;687;67;02-06-2005 14:15;2;16-02-2006 2:30;67;1;Kelly;Torres;kelly.torres@sakilacustomer.org;71;True;14-02-2006;2013-05-26 14:49:45.738;1
768;29-05-2005 12:30;2895;566;07-06-2005 9:00;2;16-02-2006 2:30;566;1;Casey;Mena;casey.mena@sakilacustomer.org;572;True;14-02-2006;2013-05-26 14:49:45.738;1
769;29-05-2005 12:51;1523;575;01-06-2005 17:43;1;16-02-2006 2:30;575;2;Isaac;Oglesby;isaac.oglesby@sakilacustomer.org;581;True;14-02-2006;2013-05-26 14:49:45.738;1
770;29-05-2005 12:56;2491;405;07-06-2005 15:54;2;16-02-2006 2:30;405;1;Leonard;Schofield;leonard.schofield@sakilacustomer.org;410;True;14-02-2006;2013-05-26 14:49:45.738;1
771;29-05-2005 12:59;353;476;01-06-2005 16:05;2;16-02-2006 2:30;476;1;Derrick;Bourque;derrick.bourque@sakilacustomer.org;481;True;14-02-2006;2013-05-26 14:49:45.738;1
772;29-05-2005 13:08;3319;556;06-06-2005 8:19;1;16-02-2006 2:30;556;2;Armando;Gruber;armando.gruber@sakilacustomer.org;562;True;14-02-2006;2013-05-26 14:49:45.738;1
773;29-05-2005 13:18;245;563;07-06-2005 17:22;1;16-02-2006 2:30;563;2;Ken;Prewitt;ken.prewitt@sakilacustomer.org;569;True;14-02-2006;2013-05-26 14:49:45.738;1
774;29-05-2005 13:19;1188;575;01-06-2005 18:51;1;16-02-2006 2:30;575;2;Isaac;Oglesby;isaac.oglesby@sakilacustomer.org;581;True;14-02-2006;2013-05-26 14:49:45.738;1
775;29-05-2005 13:23;1197;124;30-05-2005 7:53;2;16-02-2006 2:30;124;1;Sheila;Wells;sheila.wells@sakilacustomer.org;128;True;14-02-2006;2013-05-26 14:49:45.738;0
776;29-05-2005 13:35;4339;113;03-06-2005 17:33;1;16-02-2006 2:30;113;2;Cindy;Fisher;cindy.fisher@sakilacustomer.org;117;True;14-02-2006;2013-05-26 14:49:45.738;1
777;29-05-2005 14:07;451;360;03-06-2005 8:41;2;16-02-2006 2:30;360;2;Ralph;Madrigal;ralph.madrigal@sakilacustomer.org;365;True;14-02-2006;2013-05-26 14:49:45.738;1
778;29-05-2005 14:09;1816;535;05-06-2005 20:05;1;16-02-2006 2:30;535;1;Javier;Elrod;javier.elrod@sakilacustomer.org;541;True;14-02-2006;2013-05-26 14:49:45.738;1
779;29-05-2005 14:17;533;105;06-06-2005 16:46;1;16-02-2006 2:30;105;1;Dawn;Sullivan;dawn.sullivan@sakilacustomer.org;109;True;14-02-2006;2013-05-26 14:49:45.738;1
780;29-05-2005 14:18;1919;300;06-06-2005 20:14;1;16-02-2006 2:30;300;1;John;Farnsworth;john.farnsworth@sakilacustomer.org;305;True;14-02-2006;2013-05-26 14:49:45.738;1
781;29-05-2005 14:23;88;313;30-05-2005 17:44;1;16-02-2006 2:30;313;2;Donald;Mahon;donald.mahon@sakilacustomer.org;318;True;14-02-2006;2013-05-26 14:49:45.738;1
782;29-05-2005 14:38;2255;596;02-06-2005 13:18;2;16-02-2006 2:30;596;1;Enrique;Forsythe;enrique.forsythe@sakilacustomer.org;602;True;14-02-2006;2013-05-26 14:49:45.738;1
783;29-05-2005 14:41;3046;53;06-06-2005 10:39;2;16-02-2006 2:30;53;1;Heather;Morris;heather.morris@sakilacustomer.org;57;True;14-02-2006;2013-05-26 14:49:45.738;1
784;29-05-2005 14:44;2936;352;01-06-2005 17:28;2;16-02-2006 2:30;352;1;Albert;Crouse;albert.crouse@sakilacustomer.org;357;True;14-02-2006;2013-05-26 14:49:45.738;1
785;29-05-2005 15:08;39;72;30-05-2005 15:51;1;16-02-2006 2:30;72;2;Theresa;Watson;theresa.watson@sakilacustomer.org;76;True;14-02-2006;2013-05-26 14:49:45.738;1
786;29-05-2005 15:17;2637;439;07-06-2005 10:07;2;16-02-2006 2:30;439;2;Alexander;Fennell;alexander.fennell@sakilacustomer.org;444;True;14-02-2006;2013-05-26 14:49:45.738;1
787;29-05-2005 16:03;3919;27;07-06-2005 11:07;2;16-02-2006 2:30;27;2;Shirley;Allen;shirley.allen@sakilacustomer.org;31;True;14-02-2006;2013-05-26 14:49:45.738;1
788;29-05-2005 16:13;763;562;31-05-2005 16:40;1;16-02-2006 2:30;562;1;Wallace;Slone;wallace.slone@sakilacustomer.org;568;True;14-02-2006;2013-05-26 14:49:45.738;1
789;29-05-2005 16:17;708;553;06-06-2005 18:15;1;16-02-2006 2:30;553;1;Max;Pitt;max.pitt@sakilacustomer.org;559;True;14-02-2006;2013-05-26 14:49:45.738;1
790;29-05-2005 16:19;2858;593;02-06-2005 17:22;2;16-02-2006 2:30;593;2;Rene;Mcalister;rene.mcalister@sakilacustomer.org;599;True;14-02-2006;2013-05-26 14:49:45.738;1
791;29-05-2005 16:30;1554;284;01-06-2005 19:11;1;16-02-2006 2:30;284;1;Sonia;Gregory;sonia.gregory@sakilacustomer.org;289;True;14-02-2006;2013-05-26 14:49:45.738;1
792;29-05-2005 16:32;2841;261;31-05-2005 18:01;1;16-02-2006 2:30;261;1;Deanna;Byrd;deanna.byrd@sakilacustomer.org;266;True;14-02-2006;2013-05-26 14:49:45.738;1
793;29-05-2005 16:44;379;528;06-06-2005 19:21;2;16-02-2006 2:30;528;1;Claude;Herzog;claude.herzog@sakilacustomer.org;534;True;14-02-2006;2013-05-26 14:49:45.738;1
794;29-05-2005 16:44;1995;50;05-06-2005 16:11;1;16-02-2006 2:30;50;1;Diane;Collins;diane.collins@sakilacustomer.org;54;True;14-02-2006;2013-05-26 14:49:45.738;1
795;29-05-2005 16:57;609;551;01-06-2005 11:33;2;16-02-2006 2:30;551;2;Clayton;Barbee;clayton.barbee@sakilacustomer.org;557;True;14-02-2006;2013-05-26 14:49:45.738;1
796;29-05-2005 16:59;2697;26;03-06-2005 16:22;2;16-02-2006 2:30;26;2;Jessica;Hall;jessica.hall@sakilacustomer.org;30;True;14-02-2006;2013-05-26 14:49:45.738;1
797;29-05-2005 17:12;1446;244;03-06-2005 16:06;1;16-02-2006 2:30;244;2;Viola;Hanson;viola.hanson@sakilacustomer.org;248;True;14-02-2006;2013-05-26 14:49:45.738;1
798;29-05-2005 17:23;1102;134;01-06-2005 13:06;2;16-02-2006 2:30;134;1;Emma;Boyd;emma.boyd@sakilacustomer.org;138;True;14-02-2006;2013-05-26 14:49:45.738;1
799;29-05-2005 17:24;1713;429;05-06-2005 12:25;1;16-02-2006 2:30;429;2;Frederick;Isbell;frederick.isbell@sakilacustomer.org;434;True;14-02-2006;2013-05-26 14:49:45.738;1
800;29-05-2005 17:28;441;472;30-05-2005 14:59;1;16-02-2006 2:30;472;1;Greg;Robins;greg.robins@sakilacustomer.org;477;True;14-02-2006;2013-05-26 14:49:45.738;1
801;29-05-2005 17:35;1642;402;04-06-2005 17:05;2;16-02-2006 2:30;402;1;Luis;Yanez;luis.yanez@sakilacustomer.org;407;True;14-02-2006;2013-05-26 14:49:45.738;1
802;29-05-2005 17:38;785;350;31-05-2005 22:42;2;16-02-2006 2:30;350;1;Juan;Fraley;juan.fraley@sakilacustomer.org;355;True;14-02-2006;2013-05-26 14:49:45.738;1
803;29-05-2005 17:52;1602;32;30-05-2005 14:35;2;16-02-2006 2:30;32;1;Amy;Lopez;amy.lopez@sakilacustomer.org;36;True;14-02-2006;2013-05-26 14:49:45.738;1
804;29-05-2005 18:10;3909;171;06-06-2005 22:53;1;16-02-2006 2:30;171;2;Dolores;Wagner;dolores.wagner@sakilacustomer.org;175;True;14-02-2006;2013-05-26 14:49:45.738;1
805;29-05-2005 18:18;3132;232;07-06-2005 15:11;2;16-02-2006 2:30;232;2;Constance;Reid;constance.reid@sakilacustomer.org;236;True;14-02-2006;2013-05-26 14:49:45.738;1
806;29-05-2005 18:31;2386;435;31-05-2005 0:18;2;16-02-2006 2:30;435;2;Ricky;Shelby;ricky.shelby@sakilacustomer.org;440;True;14-02-2006;2013-05-26 14:49:45.738;1
807;29-05-2005 18:50;2195;235;03-06-2005 18:36;2;16-02-2006 2:30;235;1;Jackie;Lynch;jackie.lynch@sakilacustomer.org;239;True;14-02-2006;2013-05-26 14:49:45.738;1
808;29-05-2005 19:08;1928;104;06-06-2005 20:32;2;16-02-2006 2:30;104;1;Rita;Graham;rita.graham@sakilacustomer.org;108;True;14-02-2006;2013-05-26 14:49:45.738;1
809;29-05-2005 19:10;2114;222;05-06-2005 19:05;2;16-02-2006 2:30;222;2;Delores;Hansen;delores.hansen@sakilacustomer.org;226;True;14-02-2006;2013-05-26 14:49:45.738;1
810;29-05-2005 19:12;2533;346;04-06-2005 21:12;2;16-02-2006 2:30;346;1;Arthur;Simpkins;arthur.simpkins@sakilacustomer.org;351;True;14-02-2006;2013-05-26 14:49:45.738;1
811;29-05-2005 19:30;4419;401;02-06-2005 16:19;2;16-02-2006 2:30;401;2;Tony;Carranza;tony.carranza@sakilacustomer.org;406;True;14-02-2006;2013-05-26 14:49:45.738;1
812;29-05-2005 20:00;1099;225;30-05-2005 19:43;2;16-02-2006 2:30;225;1;Arlene;Harvey;arlene.harvey@sakilacustomer.org;229;True;14-02-2006;2013-05-26 14:49:45.738;1
813;29-05-2005 20:14;4554;344;05-06-2005 20:56;1;16-02-2006 2:30;344;1;Henry;Billingsley;henry.billingsley@sakilacustomer.org;349;True;14-02-2006;2013-05-26 14:49:45.738;1
814;29-05-2005 20:16;1572;134;07-06-2005 17:47;1;16-02-2006 2:30;134;1;Emma;Boyd;emma.boyd@sakilacustomer.org;138;True;14-02-2006;2013-05-26 14:49:45.738;1
815;29-05-2005 20:24;3757;14;03-06-2005 15:32;1;16-02-2006 2:30;14;2;Betty;White;betty.white@sakilacustomer.org;18;True;14-02-2006;2013-05-26 14:49:45.738;1
816;29-05-2005 20:26;630;474;06-06-2005 22:31;2;16-02-2006 2:30;474;2;Dustin;Gillette;dustin.gillette@sakilacustomer.org;479;True;14-02-2006;2013-05-26 14:49:45.738;1
817;29-05-2005 20:39;186;554;31-05-2005 18:24;1;16-02-2006 2:30;554;1;Dwayne;Olvera;dwayne.olvera@sakilacustomer.org;560;True;14-02-2006;2013-05-26 14:49:45.738;1
818;29-05-2005 20:47;4106;321;02-06-2005 23:18;2;16-02-2006 2:30;321;1;Kevin;Schuler;kevin.schuler@sakilacustomer.org;326;True;14-02-2006;2013-05-26 14:49:45.738;1
819;29-05-2005 21:00;623;511;02-06-2005 15:15;2;16-02-2006 2:30;511;1;Chester;Benner;chester.benner@sakilacustomer.org;516;True;14-02-2006;2013-05-26 14:49:45.738;1
820;29-05-2005 21:07;2584;22;07-06-2005 0:22;2;16-02-2006 2:30;22;1;Laura;Rodriguez;laura.rodriguez@sakilacustomer.org;26;True;14-02-2006;2013-05-26 14:49:45.738;1
821;29-05-2005 21:31;3380;348;04-06-2005 22:49;1;16-02-2006 2:30;348;2;Roger;Quintanilla;roger.quintanilla@sakilacustomer.org;353;True;14-02-2006;2013-05-26 14:49:45.738;1
822;29-05-2005 21:36;2634;480;07-06-2005 17:24;1;16-02-2006 2:30;480;1;Corey;Hauser;corey.hauser@sakilacustomer.org;485;True;14-02-2006;2013-05-26 14:49:45.738;1
823;29-05-2005 21:39;3249;441;30-05-2005 22:06;1;16-02-2006 2:30;441;1;Mario;Cheatham;mario.cheatham@sakilacustomer.org;446;True;14-02-2006;2013-05-26 14:49:45.738;1
824;29-05-2005 21:45;3518;357;31-05-2005 19:01;1;16-02-2006 2:30;357;1;Keith;Rico;keith.rico@sakilacustomer.org;362;True;14-02-2006;2013-05-26 14:49:45.738;1
825;29-05-2005 21:49;712;371;04-06-2005 20:27;2;16-02-2006 2:30;371;1;Billy;Poulin;billy.poulin@sakilacustomer.org;376;True;14-02-2006;2013-05-26 14:49:45.738;1
826;29-05-2005 21:56;2263;207;08-06-2005 3:18;1;16-02-2006 2:30;207;1;Gertrude;Castillo;gertrude.castillo@sakilacustomer.org;211;True;14-02-2006;2013-05-26 14:49:45.738;1
827;29-05-2005 21:58;62;573;06-06-2005 0:54;1;16-02-2006 2:30;573;1;Byron;Box;byron.box@sakilacustomer.org;579;True;14-02-2006;2013-05-26 14:49:45.738;1
828;29-05-2005 22:14;2468;217;30-05-2005 17:22;1;16-02-2006 2:30;217;2;Agnes;Bishop;agnes.bishop@sakilacustomer.org;221;True;14-02-2006;2013-05-26 14:49:45.738;1
829;29-05-2005 22:16;1684;371;06-06-2005 1:38;1;16-02-2006 2:30;371;1;Billy;Poulin;billy.poulin@sakilacustomer.org;376;True;14-02-2006;2013-05-26 14:49:45.738;1
830;29-05-2005 22:43;3464;3;01-06-2005 17:43;1;16-02-2006 2:30;3;1;Linda;Williams;linda.williams@sakilacustomer.org;7;True;14-02-2006;2013-05-26 14:49:45.738;1
831;29-05-2005 22:50;3912;509;06-06-2005 2:27;1;16-02-2006 2:30;509;1;Raul;Fortier;raul.fortier@sakilacustomer.org;514;True;14-02-2006;2013-05-26 14:49:45.738;1
832;29-05-2005 22:51;1381;159;07-06-2005 17:37;2;16-02-2006 2:30;159;1;Jill;Hawkins;jill.hawkins@sakilacustomer.org;163;True;14-02-2006;2013-05-26 14:49:45.738;1
833;29-05-2005 23:21;2898;417;02-06-2005 18:40;1;16-02-2006 2:30;417;1;Travis;Estep;travis.estep@sakilacustomer.org;422;True;14-02-2006;2013-05-26 14:49:45.738;1
834;29-05-2005 23:24;3628;84;30-05-2005 22:00;2;16-02-2006 2:30;84;2;Sara;Perry;sara.perry@sakilacustomer.org;88;True;14-02-2006;2013-05-26 14:49:45.738;1
835;29-05-2005 23:37;299;381;02-06-2005 23:38;1;16-02-2006 2:30;381;2;Bobby;Boudreau;bobby.boudreau@sakilacustomer.org;386;True;14-02-2006;2013-05-26 14:49:45.738;1
836;29-05-2005 23:56;3140;368;31-05-2005 4:11;2;16-02-2006 2:30;368;1;Harry;Arce;harry.arce@sakilacustomer.org;373;True;14-02-2006;2013-05-26 14:49:45.738;0
837;30-05-2005 0:02;977;172;02-06-2005 5:31;2;16-02-2006 2:30;172;1;Bernice;Willis;bernice.willis@sakilacustomer.org;176;True;14-02-2006;2013-05-26 14:49:45.738;1
838;30-05-2005 0:27;2859;504;06-06-2005 22:19;2;16-02-2006 2:30;504;1;Nathaniel;Adam;nathaniel.adam@sakilacustomer.org;509;True;14-02-2006;2013-05-26 14:49:45.738;1
839;30-05-2005 0:28;1886;337;08-06-2005 2:43;1;16-02-2006 2:30;337;1;Jerry;Jordon;jerry.jordon@sakilacustomer.org;342;True;14-02-2006;2013-05-26 14:49:45.738;1
840;30-05-2005 0:28;4049;79;31-05-2005 20:39;2;16-02-2006 2:30;79;1;Rachel;Barnes;rachel.barnes@sakilacustomer.org;83;True;14-02-2006;2013-05-26 14:49:45.738;1
841;30-05-2005 0:31;4318;387;02-06-2005 19:14;1;16-02-2006 2:30;387;2;Jesse;Schilling;jesse.schilling@sakilacustomer.org;392;True;14-02-2006;2013-05-26 14:49:45.738;1
842;30-05-2005 0:32;2328;238;01-06-2005 2:21;1;16-02-2006 2:30;238;1;Nellie;Garrett;nellie.garrett@sakilacustomer.org;242;True;14-02-2006;2013-05-26 14:49:45.738;1
843;30-05-2005 0:44;2214;313;31-05-2005 0:58;2;16-02-2006 2:30;313;2;Donald;Mahon;donald.mahon@sakilacustomer.org;318;True;14-02-2006;2013-05-26 14:49:45.738;1
844;30-05-2005 0:58;536;429;01-06-2005 0:38;1;16-02-2006 2:30;429;2;Frederick;Isbell;frederick.isbell@sakilacustomer.org;434;True;14-02-2006;2013-05-26 14:49:45.738;1
845;30-05-2005 1:17;2001;72;07-06-2005 2:00;1;16-02-2006 2:30;72;2;Theresa;Watson;theresa.watson@sakilacustomer.org;76;True;14-02-2006;2013-05-26 14:49:45.738;1
846;30-05-2005 1:17;938;49;01-06-2005 0:56;2;16-02-2006 2:30;49;2;Joyce;Edwards;joyce.edwards@sakilacustomer.org;53;True;14-02-2006;2013-05-26 14:49:45.738;1
847;30-05-2005 1:18;4387;380;06-06-2005 20:20;2;16-02-2006 2:30;380;1;Russell;Brinson;russell.brinson@sakilacustomer.org;385;True;14-02-2006;2013-05-26 14:49:45.738;1
848;30-05-2005 1:19;1363;436;05-06-2005 23:40;1;16-02-2006 2:30;436;1;Troy;Quigley;troy.quigley@sakilacustomer.org;441;True;14-02-2006;2013-05-26 14:49:45.738;1
849;30-05-2005 1:23;2424;449;07-06-2005 1:50;1;16-02-2006 2:30;449;2;Oscar;Aquino;oscar.aquino@sakilacustomer.org;454;True;14-02-2006;2013-05-26 14:49:45.738;1
850;30-05-2005 1:35;2390;517;31-05-2005 1:51;1;16-02-2006 2:30;517;2;Brad;Mccurdy;brad.mccurdy@sakilacustomer.org;523;True;14-02-2006;2013-05-26 14:49:45.738;1
851;30-05-2005 1:35;2780;530;06-06-2005 7:27;1;16-02-2006 2:30;530;2;Darryl;Ashcraft;darryl.ashcraft@sakilacustomer.org;536;True;14-02-2006;2013-05-26 14:49:45.738;1
852;30-05-2005 1:36;1622;549;01-06-2005 22:44;1;16-02-2006 2:30;549;1;Nelson;Christenson;nelson.christenson@sakilacustomer.org;555;True;14-02-2006;2013-05-26 14:49:45.738;1
853;30-05-2005 1:43;3693;122;01-06-2005 2:05;1;16-02-2006 2:30;122;1;Thelma;Murray;thelma.murray@sakilacustomer.org;126;True;14-02-2006;2013-05-26 14:49:45.738;1
854;30-05-2005 1:56;921;369;01-06-2005 6:34;2;16-02-2006 2:30;369;2;Fred;Wheat;fred.wheat@sakilacustomer.org;374;True;14-02-2006;2013-05-26 14:49:45.738;1
855;30-05-2005 2:00;2527;406;03-06-2005 20:16;2;16-02-2006 2:30;406;1;Nathan;Runyon;nathan.runyon@sakilacustomer.org;411;True;14-02-2006;2013-05-26 14:49:45.738;0
856;30-05-2005 2:01;3969;53;07-06-2005 3:25;1;16-02-2006 2:30;53;1;Heather;Morris;heather.morris@sakilacustomer.org;57;True;14-02-2006;2013-05-26 14:49:45.738;1
857;30-05-2005 2:01;2569;204;02-06-2005 6:07;2;16-02-2006 2:30;204;1;Rosemary;Schmidt;rosemary.schmidt@sakilacustomer.org;208;True;14-02-2006;2013-05-26 14:49:45.738;1
858;30-05-2005 2:10;1258;358;01-06-2005 4:42;1;16-02-2006 2:30;358;2;Samuel;Marlow;samuel.marlow@sakilacustomer.org;363;True;14-02-2006;2013-05-26 14:49:45.738;1
859;30-05-2005 2:36;3032;79;02-06-2005 7:49;2;16-02-2006 2:30;79;1;Rachel;Barnes;rachel.barnes@sakilacustomer.org;83;True;14-02-2006;2013-05-26 14:49:45.738;1
860;30-05-2005 2:45;578;276;08-06-2005 7:28;1;16-02-2006 2:30;276;1;Brandy;Graves;brandy.graves@sakilacustomer.org;281;True;14-02-2006;2013-05-26 14:49:45.738;1
861;30-05-2005 2:48;3711;502;06-06-2005 5:43;1;16-02-2006 2:30;502;1;Brett;Cornwell;brett.cornwell@sakilacustomer.org;507;True;14-02-2006;2013-05-26 14:49:45.738;1
